order_id,customer_id,customer_state,product_category,price,freight_value,payment_type,payment_installments,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,is_late,review_score
ord_007891,cust_004803,GO,beauty_health,224.56,14.64,voucher,1,2023-03-22,2023-03-26,2023-03-31,4,0,5.0
ord_005344,cust_006175,RJ,housewares,41.18,1.44,credit_card,4,2023-03-22,2023-03-25,2023-03-29,3,0,4.0
ord_009037,cust_005935,SC,electronics,207.68,14.62,boleto,1,2023-03-22,2023-03-30,2023-04-04,8,0,4.0
ord_007658,cust_004023,PR,beauty_health,26.61,2.04,credit_card,6,2023-03-22,2023-03-26,2023-03-31,4,0,5.0
ord_008157,cust_004483,SC,fashion,257.62,17.97,credit_card,9,2023-03-22,2023-03-31,2023-04-05,9,0,4.0
ord_011852,cust_005930,SP,books,44.7,3.85,boleto,1,2023-03-22,2023-03-30,2023-04-04,8,0,3.0
ord_005824,cust_006747,RJ,computers_accessories,481.79,17.0,boleto,1,2023-03-22,2023-04-01,2023-03-30,10,1,4.0
ord_004900,cust_004908,RJ,sports_leisure,193.59,23.34,credit_card,3,2023-03-22,2023-04-03,2023-04-01,12,1,2.0
ord_006581,cust_006363,SP,housewares,282.81,19.53,boleto,1,2023-03-22,2023-03-31,2023-04-05,9,0,4.0
ord_005660,cust_000759,MG,beauty_health,119.68,17.25,credit_card,2,2023-03-22,2023-03-25,2023-03-30,3,0,4.0
ord_002261,cust_008535,RJ,electronics,2474.6,255.96,boleto,1,2023-03-22,2023-03-28,2023-04-02,6,0,5.0
ord_007197,cust_008128,SP,furniture,1111.79,138.84,credit_card,8,2023-03-22,2023-03-31,2023-04-03,9,0,3.0
ord_011967,cust_002562,RJ,books,90.62,7.36,boleto,1,2023-03-22,2023-03-24,2023-03-29,2,0,4.0
ord_004476,cust_007701,RJ,sports_leisure,526.05,20.48,voucher,1,2023-03-22,2023-03-26,2023-03-31,4,0,3.0
ord_011045,cust_007723,RJ,sports_leisure,268.41,19.16,boleto,1,2023-03-22,2023-03-29,2023-03-31,7,0,5.0
ord_010701,cust_000329,BA,books,36.64,2.01,credit_card,2,2023-03-22,2023-03-25,2023-03-30,3,0,1.0
ord_006489,cust_005682,MG,computers_accessories,1190.7,134.87,credit_card,1,2023-03-23,2023-03-27,2023-04-01,4,0,5.0
ord_011152,cust_000022,BA,electronics,1016.07,133.93,credit_card,4,2023-03-23,2023-04-05,2023-04-03,13,1,4.0
ord_002733,cust_006642,PR,toys,139.19,17.23,credit_card,9,2023-03-23,2023-03-28,2023-04-01,5,0,
ord_011240,cust_008559,RJ,electronics,2244.8,279.83,credit_card,6,2023-03-23,2023-03-29,2023-04-03,6,0,5.0
ord_004002,cust_003357,RJ,fashion,371.23,49.51,debit_card,1,2023-03-23,2023-03-26,2023-03-31,3,0,4.0
ord_001314,cust_002604,SP,toys,113.41,5.9,credit_card,6,2023-03-23,2023-03-30,2023-04-04,7,0,5.0
ord_004243,cust_003847,SP,electronics,1544.0,214.49,boleto,1,2023-03-23,2023-03-31,2023-04-05,8,0,4.0
ord_011214,cust_000078,MG,furniture,1301.79,153.84,credit_card,1,2023-03-23,2023-04-01,2023-04-06,9,0,3.0
ord_008883,cust_001377,RS,computers_accessories,1776.36,151.61,credit_card,3,2023-03-23,2023-04-01,2023-04-06,9,0,1.0
ord_011641,cust_002432,SP,fashion,135.88,7.48,credit_card,3,2023-03-23,2023-03-26,2023-03-31,3,0,1.0
ord_003842,cust_001230,RS,electronics,2286.02,255.0,credit_card,6,2023-03-23,2023-03-25,2023-03-30,2,0,4.0
ord_009179,cust_000246,SP,computers_accessories,947.57,102.3,boleto,1,2023-03-23,2023-03-30,2023-04-04,7,0,4.0
ord_001650,cust_001667,SP,beauty_health,81.72,5.88,credit_card,9,2023-03-23,2023-03-31,2023-04-05,8,0,5.0
ord_002338,cust_001283,GO,beauty_health,63.95,4.25,boleto,1,2023-03-23,2023-04-07,2023-04-05,15,1,1.0
ord_007986,cust_006203,RS,toys,178.09,13.65,voucher,1,2023-03-23,2023-04-03,2023-04-05,11,0,5.0
ord_000016,cust_006420,SP,electronics,2527.21,115.98,boleto,1,2023-03-24,2023-03-27,2023-04-01,3,0,3.0
ord_006432,cust_008733,SP,fashion,395.0,47.41,credit_card,8,2023-03-24,2023-03-28,2023-04-02,4,0,5.0
ord_005916,cust_005398,SP,electronics,254.28,34.93,credit_card,8,2023-03-24,2023-03-29,2023-04-03,5,0,5.0
ord_010687,cust_005717,CE,sports_leisure,159.53,18.98,credit_card,8,2023-03-24,2023-03-31,2023-04-05,7,0,5.0
ord_000175,cust_004931,SP,sports_leisure,564.49,65.94,credit_card,7,2023-03-24,2023-04-01,2023-04-06,8,0,5.0
ord_010460,cust_001744,PR,toys,102.71,5.62,credit_card,6,2023-03-24,2023-03-27,2023-03-31,3,0,4.0
ord_005098,cust_005603,BA,electronics,356.94,45.95,credit_card,9,2023-03-24,2023-03-30,2023-04-04,6,0,5.0
ord_011100,cust_001844,SC,furniture,2229.22,297.75,boleto,1,2023-03-24,2023-03-30,2023-04-04,6,0,2.0
ord_007827,cust_001245,RJ,sports_leisure,414.2,58.6,boleto,1,2023-03-24,2023-03-31,2023-04-05,7,0,
ord_007859,cust_000481,RJ,toys,99.12,12.83,boleto,1,2023-03-24,2023-03-26,2023-03-31,2,0,5.0
ord_001289,cust_005370,PE,computers_accessories,1616.17,94.55,debit_card,1,2023-03-24,2023-03-28,2023-03-31,4,0,5.0
ord_011855,cust_006066,RS,fashion,271.11,37.32,boleto,1,2023-03-24,2023-03-27,2023-04-01,3,0,1.0
ord_006806,cust_005432,MG,fashion,117.36,7.13,credit_card,8,2023-03-24,2023-03-30,2023-04-04,6,0,5.0
ord_003771,cust_002217,SP,electronics,1041.58,112.15,credit_card,7,2023-03-24,2023-04-01,2023-04-05,8,0,
ord_002372,cust_007950,RS,beauty_health,150.74,13.24,credit_card,4,2023-03-24,2023-03-27,2023-04-01,3,0,2.0
ord_008207,cust_008160,SC,sports_leisure,32.8,4.83,credit_card,2,2023-03-25,2023-04-03,2023-04-08,9,0,5.0
ord_009639,cust_004327,MG,computers_accessories,1318.3,85.82,credit_card,8,2023-03-25,2023-04-02,2023-04-07,8,0,5.0
ord_006565,cust_005057,GO,computers_accessories,1369.49,154.16,credit_card,9,2023-03-25,2023-03-29,2023-04-03,4,0,4.0
ord_011243,cust_004849,SP,electronics,1857.96,131.93,credit_card,1,2023-03-25,2023-04-02,2023-04-07,8,0,5.0
ord_010262,cust_001440,SP,sports_leisure,129.26,9.96,credit_card,3,2023-03-25,2023-03-29,2023-04-03,4,0,5.0
ord_008772,cust_007548,SC,garden_tools,135.52,5.49,credit_card,9,2023-03-25,2023-04-01,2023-04-06,7,0,5.0
ord_008368,cust_004584,SP,toys,194.79,8.81,credit_card,3,2023-03-25,2023-03-27,2023-04-01,2,0,5.0
ord_003665,cust_006410,SP,toys,202.01,12.3,credit_card,4,2023-03-25,2023-04-01,2023-04-06,7,0,5.0
ord_005323,cust_006430,SP,fashion,272.72,39.79,voucher,1,2023-03-25,2023-04-03,2023-04-08,9,0,4.0
ord_003626,cust_006003,PR,beauty_health,112.93,11.77,credit_card,9,2023-03-25,2023-03-27,2023-04-01,2,0,3.0
ord_010796,cust_005965,GO,beauty_health,149.76,10.24,credit_card,9,2023-03-25,2023-04-01,2023-04-06,7,0,3.0
ord_006318,cust_006704,SP,garden_tools,35.67,2.53,credit_card,4,2023-03-25,2023-04-02,2023-04-07,8,0,4.0
ord_010759,cust_002181,CE,beauty_health,97.82,3.98,credit_card,9,2023-03-25,2023-04-02,2023-04-07,8,0,5.0
ord_005617,cust_008627,SP,books,102.25,5.04,credit_card,9,2023-03-25,2023-03-31,2023-04-05,6,0,5.0
ord_008075,cust_002496,SC,housewares,39.85,4.92,credit_card,4,2023-03-25,2023-03-30,2023-04-04,5,0,5.0
ord_000757,cust_003596,MG,fashion,291.24,12.66,credit_card,2,2023-03-25,2023-04-02,2023-04-06,8,0,4.0
ord_011017,cust_007541,RS,fashion,244.15,35.96,credit_card,9,2023-03-26,2023-04-04,2023-04-07,9,0,3.0
ord_011916,cust_003902,RS,garden_tools,278.94,30.92,boleto,1,2023-03-26,2023-04-04,2023-04-09,9,0,5.0
ord_007930,cust_000760,RJ,furniture,2603.28,328.83,credit_card,6,2023-03-26,2023-04-01,2023-04-05,6,0,4.0
ord_000561,cust_008662,PE,furniture,2772.33,309.19,credit_card,8,2023-03-26,2023-03-30,2023-04-04,4,0,4.0
ord_010204,cust_003319,RS,electronics,1890.91,162.51,credit_card,3,2023-03-26,2023-03-30,2023-04-04,4,0,5.0
ord_008248,cust_002888,SP,sports_leisure,460.22,58.67,credit_card,7,2023-03-26,2023-04-01,2023-04-06,6,0,4.0
ord_011709,cust_008111,RS,electronics,492.3,52.25,credit_card,5,2023-03-26,2023-03-29,2023-04-03,3,0,3.0
ord_002630,cust_001442,SP,sports_leisure,340.33,31.59,credit_card,1,2023-03-26,2023-04-03,2023-04-07,8,0,2.0
ord_005475,cust_005818,PE,garden_tools,49.21,2.03,credit_card,6,2023-03-26,2023-04-02,2023-04-07,7,0,4.0
ord_000874,cust_005408,RJ,electronics,1868.03,205.01,credit_card,2,2023-03-26,2023-04-06,2023-04-08,11,0,5.0
ord_001853,cust_007842,RJ,fashion,84.32,10.66,credit_card,7,2023-03-26,2023-04-04,2023-04-08,9,0,4.0
ord_003883,cust_007542,RJ,sports_leisure,288.62,31.23,credit_card,4,2023-03-26,2023-04-02,2023-04-07,7,0,3.0
ord_007368,cust_006728,GO,computers_accessories,1495.62,213.5,credit_card,2,2023-03-27,2023-04-05,2023-04-10,9,0,3.0
ord_008655,cust_005229,MG,computers_accessories,1495.36,108.7,credit_card,2,2023-03-27,2023-04-03,2023-04-08,7,0,5.0
ord_001640,cust_000574,RJ,housewares,126.85,5.72,credit_card,3,2023-03-27,2023-04-02,2023-04-07,6,0,
ord_005930,cust_001545,RS,garden_tools,35.7,3.43,credit_card,8,2023-03-27,2023-03-31,2023-04-05,4,0,4.0
ord_008377,cust_002114,MG,sports_leisure,501.8,56.11,credit_card,3,2023-03-27,2023-04-02,2023-04-07,6,0,5.0
ord_010678,cust_007543,BA,computers_accessories,1341.27,112.19,credit_card,7,2023-03-27,2023-04-05,2023-04-09,9,0,4.0
ord_004214,cust_007658,SP,computers_accessories,724.97,68.0,boleto,1,2023-03-27,2023-04-01,2023-04-06,5,0,5.0
ord_002973,cust_004063,PE,furniture,1316.42,41.24,boleto,1,2023-03-27,2023-03-30,2023-04-04,3,0,3.0
ord_010964,cust_000589,RJ,housewares,156.52,5.16,credit_card,7,2023-03-27,2023-03-31,2023-04-05,4,0,3.0
ord_000285,cust_002975,SP,fashion,380.91,18.03,credit_card,6,2023-03-27,2023-03-30,2023-04-04,3,0,4.0
ord_006626,cust_000331,SC,sports_leisure,604.08,50.01,credit_card,5,2023-03-27,2023-04-01,2023-04-06,5,0,3.0
ord_003536,cust_004729,MG,toys,190.45,9.32,voucher,1,2023-03-27,2023-04-02,2023-04-07,6,0,4.0
ord_003125,cust_003162,RJ,beauty_health,160.61,16.71,credit_card,6,2023-03-27,2023-04-02,2023-04-06,6,0,4.0
ord_010544,cust_003205,BA,fashion,34.99,5.02,credit_card,5,2023-03-27,2023-03-31,2023-04-05,4,0,4.0
ord_008748,cust_004190,PE,fashion,110.55,13.65,credit_card,9,2023-03-27,2023-04-03,2023-04-08,7,0,5.0
ord_008768,cust_005789,SP,electronics,1150.92,157.14,boleto,1,2023-03-27,2023-04-01,2023-04-06,5,0,5.0
ord_000823,cust_001994,RJ,garden_tools,199.23,19.08,credit_card,4,2023-03-28,2023-04-06,2023-04-11,9,0,5.0
ord_006657,cust_002233,GO,computers_accessories,1761.09,174.68,credit_card,5,2023-03-28,2023-03-31,2023-04-05,3,0,3.0
ord_005826,cust_003149,SP,computers_accessories,1166.94,77.37,credit_card,2,2023-03-28,2023-04-04,2023-04-09,7,0,5.0
ord_003754,cust_000572,RJ,fashion,277.7,19.0,credit_card,5,2023-03-28,2023-04-04,2023-04-09,7,0,1.0
ord_001657,cust_003712,SP,sports_leisure,407.32,59.96,credit_card,8,2023-03-28,2023-04-08,2023-04-11,11,0,5.0
ord_004551,cust_000935,PR,housewares,167.62,12.03,credit_card,3,2023-03-28,2023-04-04,2023-04-09,7,0,4.0
ord_000229,cust_001648,SC,sports_leisure,442.38,53.76,credit_card,3,2023-03-28,2023-04-03,2023-04-08,6,0,5.0
ord_003547,cust_005628,SP,beauty_health,108.91,6.88,credit_card,7,2023-03-28,2023-04-03,2023-04-08,6,0,5.0
ord_006076,cust_002689,SP,sports_leisure,515.86,37.6,voucher,1,2023-03-28,2023-04-02,2023-04-07,5,0,3.0
ord_005448,cust_004633,CE,fashion,242.51,15.93,credit_card,4,2023-03-28,2023-03-31,2023-04-04,3,0,4.0
ord_003721,cust_001205,PR,electronics,1750.23,104.59,credit_card,1,2023-03-28,2023-04-01,2023-04-06,4,0,5.0
ord_001291,cust_005295,CE,computers_accessories,1663.92,78.18,credit_card,6,2023-03-28,2023-04-04,2023-04-09,7,0,4.0
ord_000113,cust_007035,SP,housewares,120.21,13.32,credit_card,8,2023-03-28,2023-04-06,2023-04-11,9,0,4.0
ord_008147,cust_002176,SP,toys,198.3,14.5,credit_card,4,2023-03-28,2023-04-06,2023-04-10,9,0,4.0
ord_003270,cust_005287,SP,garden_tools,284.37,34.81,credit_card,7,2023-03-29,2023-04-06,2023-04-11,8,0,5.0
ord_002147,cust_000830,MG,toys,196.81,26.14,credit_card,8,2023-03-29,2023-04-07,2023-04-12,9,0,4.0
ord_007594,cust_000869,SC,sports_leisure,239.5,33.73,boleto,1,2023-03-29,2023-04-04,2023-04-08,6,0,3.0
ord_009634,cust_000565,MG,furniture,2219.51,235.1,credit_card,4,2023-03-29,2023-04-03,2023-04-08,5,0,5.0
ord_004923,cust_002296,SP,sports_leisure,575.91,66.49,credit_card,5,2023-03-29,2023-04-04,2023-04-09,6,0,5.0
ord_001205,cust_006640,RS,sports_leisure,394.32,49.65,boleto,1,2023-03-29,2023-04-11,2023-04-09,13,1,1.0
ord_008239,cust_001406,SC,electronics,446.86,18.13,debit_card,1,2023-03-29,2023-04-07,2023-04-12,9,0,5.0
ord_002189,cust_000685,SP,garden_tools,347.29,20.26,credit_card,6,2023-03-29,2023-04-05,2023-04-07,7,0,3.0
ord_005770,cust_005930,SC,beauty_health,220.2,10.24,credit_card,9,2023-03-29,2023-04-05,2023-04-10,7,0,4.0
ord_004875,cust_006671,SP,computers_accessories,627.59,31.8,credit_card,8,2023-03-29,2023-04-04,2023-04-09,6,0,4.0
ord_010359,cust_000015,SC,electronics,491.33,40.37,credit_card,1,2023-03-29,2023-04-06,2023-04-11,8,0,5.0
ord_008199,cust_001410,SP,beauty_health,91.75,13.55,credit_card,8,2023-03-29,2023-04-02,2023-04-07,4,0,5.0
ord_006879,cust_006906,SP,housewares,180.8,9.73,credit_card,9,2023-03-29,2023-04-07,2023-04-11,9,0,2.0
ord_002642,cust_003415,SC,fashion,116.08,5.5,credit_card,1,2023-03-29,2023-04-05,2023-04-10,7,0,4.0
ord_006065,cust_006559,SP,electronics,979.7,99.19,credit_card,8,2023-03-29,2023-04-04,2023-04-09,6,0,4.0
ord_009498,cust_000110,MG,furniture,2315.58,171.87,boleto,1,2023-03-29,2023-04-07,2023-04-12,9,0,3.0
ord_009796,cust_006634,PE,beauty_health,236.23,19.22,credit_card,4,2023-03-29,2023-04-04,2023-04-09,6,0,4.0
ord_001824,cust_004576,PR,toys,75.12,2.29,credit_card,8,2023-03-29,2023-04-04,2023-04-09,6,0,4.0
ord_002447,cust_007804,SP,housewares,70.84,7.8,voucher,1,2023-03-29,2023-04-05,2023-04-10,7,0,5.0
ord_006457,cust_004619,SP,garden_tools,36.0,2.17,credit_card,1,2023-03-29,2023-04-04,2023-04-09,6,0,2.0
ord_009268,cust_006099,RJ,fashion,266.15,18.45,credit_card,3,2023-03-29,2023-04-07,2023-04-12,9,0,3.0
ord_003914,cust_004774,RJ,garden_tools,315.75,29.94,credit_card,2,2023-03-29,2023-04-07,2023-04-11,9,0,4.0
ord_004244,cust_006726,SP,housewares,178.65,9.55,credit_card,1,2023-03-29,2023-04-05,2023-04-10,7,0,4.0
ord_004439,cust_003398,SP,sports_leisure,331.47,29.98,credit_card,6,2023-03-30,2023-04-04,2023-04-09,5,0,2.0
ord_001664,cust_004806,RS,sports_leisure,190.63,8.31,credit_card,4,2023-03-30,2023-04-05,2023-04-10,6,0,3.0
ord_011736,cust_008296,RJ,furniture,2595.77,323.24,credit_card,7,2023-03-30,2023-04-01,2023-04-06,2,0,4.0
ord_005150,cust_006449,SP,electronics,1742.99,196.84,credit_card,9,2023-03-30,2023-04-05,2023-04-10,6,0,5.0
ord_008236,cust_000916,SP,sports_leisure,599.65,54.08,credit_card,2,2023-03-30,2023-04-07,2023-04-12,8,0,
ord_002691,cust_001627,RJ,furniture,293.9,35.45,debit_card,1,2023-03-30,2023-04-08,2023-04-13,9,0,4.0
ord_003899,cust_007657,SP,furniture,1984.16,237.56,credit_card,3,2023-03-30,2023-04-02,2023-04-07,3,0,1.0
ord_004673,cust_003590,GO,beauty_health,175.18,20.11,boleto,1,2023-03-30,2023-04-01,2023-04-06,2,0,3.0
ord_004353,cust_000016,PE,sports_leisure,82.16,9.08,boleto,1,2023-03-30,2023-04-03,2023-04-08,4,0,5.0
ord_002028,cust_008714,BA,beauty_health,246.99,16.23,credit_card,9,2023-03-30,2023-04-08,2023-04-13,9,0,3.0
ord_006255,cust_002063,PR,electronics,759.71,89.01,boleto,1,2023-03-30,2023-04-09,2023-04-13,10,0,2.0
ord_005567,cust_008569,SP,toys,43.69,1.31,credit_card,7,2023-03-30,2023-04-04,2023-04-09,5,0,2.0
ord_002226,cust_006285,SC,furniture,2733.7,137.81,credit_card,5,2023-03-30,2023-04-02,2023-04-07,3,0,5.0
ord_011390,cust_008384,PR,electronics,596.93,33.84,credit_card,5,2023-03-30,2023-04-02,2023-04-07,3,0,4.0
ord_001860,cust_006097,SP,garden_tools,77.16,5.54,credit_card,1,2023-03-30,2023-04-06,2023-04-11,7,0,2.0
ord_004932,cust_001378,SP,furniture,1774.53,60.84,credit_card,3,2023-03-30,2023-04-05,2023-04-10,6,0,5.0
ord_002337,cust_007329,SP,sports_leisure,260.78,26.94,credit_card,2,2023-03-30,2023-04-04,2023-04-09,5,0,3.0
ord_001353,cust_006353,MG,sports_leisure,332.88,19.18,credit_card,8,2023-03-30,2023-04-02,2023-04-07,3,0,5.0
ord_004217,cust_002466,SC,beauty_health,219.25,13.81,credit_card,7,2023-03-30,2023-04-05,2023-04-10,6,0,5.0
ord_000570,cust_006819,SP,toys,113.05,11.83,credit_card,7,2023-03-31,2023-04-08,2023-04-13,8,0,5.0
ord_006993,cust_000743,SP,toys,118.83,11.39,credit_card,1,2023-03-31,2023-04-04,2023-04-09,4,0,5.0
ord_011593,cust_001590,SP,electronics,2026.53,207.42,credit_card,8,2023-03-31,2023-04-05,2023-04-10,5,0,2.0
ord_009331,cust_005397,RJ,beauty_health,177.51,21.72,credit_card,4,2023-03-31,2023-04-05,2023-04-10,5,0,5.0
ord_006410,cust_002073,PR,furniture,1847.8,219.13,credit_card,8,2023-03-31,2023-04-09,2023-04-14,9,0,5.0
ord_009583,cust_003439,SC,electronics,2231.06,270.86,credit_card,6,2023-03-31,2023-04-09,2023-04-14,9,0,5.0
ord_007640,cust_000957,SP,books,19.77,2.86,credit_card,9,2023-03-31,2023-04-02,2023-04-07,2,0,4.0
ord_010317,cust_001178,PR,beauty_health,227.63,13.81,credit_card,4,2023-03-31,2023-04-09,2023-04-07,9,1,1.0
ord_007938,cust_007939,RS,beauty_health,154.25,13.19,credit_card,2,2023-03-31,2023-04-08,2023-04-13,8,0,5.0
ord_010691,cust_002745,BA,sports_leisure,65.04,4.25,boleto,1,2023-03-31,2023-04-07,2023-04-12,7,0,2.0
ord_011443,cust_000005,SP,toys,43.82,2.06,credit_card,7,2023-03-31,2023-04-07,2023-04-12,7,0,2.0
ord_003982,cust_000910,GO,fashion,252.98,32.37,credit_card,8,2023-03-31,2023-04-05,2023-04-09,5,0,4.0
ord_002350,cust_000264,PE,garden_tools,273.25,33.21,credit_card,9,2023-03-31,2023-04-04,2023-04-09,4,0,4.0
ord_008929,cust_002881,MG,furniture,2800.39,378.23,voucher,1,2023-03-31,2023-04-02,2023-04-07,2,0,3.0
ord_002528,cust_004492,SP,toys,159.04,21.08,credit_card,1,2023-03-31,2023-04-05,2023-04-10,5,0,5.0
ord_008464,cust_000781,SP,fashion,283.81,27.63,credit_card,1,2023-03-31,2023-04-10,2023-04-14,10,0,5.0
ord_001953,cust_004719,MG,electronics,2312.0,84.86,credit_card,6,2023-04-01,2023-04-06,2023-04-11,5,0,5.0
ord_002014,cust_006979,RS,fashion,66.44,7.89,boleto,1,2023-04-01,2023-04-04,2023-04-09,3,0,5.0
ord_005774,cust_003151,RJ,fashion,248.81,29.29,credit_card,3,2023-04-01,2023-04-04,2023-04-09,3,0,5.0
ord_002353,cust_005569,SP,fashion,365.8,37.89,boleto,1,2023-04-01,2023-04-03,2023-04-08,2,0,4.0
ord_008283,cust_002576,PE,beauty_health,109.6,13.39,credit_card,3,2023-04-01,2023-04-08,2023-04-13,7,0,4.0
ord_003737,cust_002850,RJ,garden_tools,55.88,5.72,boleto,1,2023-04-01,2023-04-03,2023-04-08,2,0,4.0
ord_010736,cust_000641,PE,books,30.14,1.64,credit_card,2,2023-04-01,2023-04-04,2023-04-09,3,0,2.0
ord_006497,cust_000250,PE,furniture,1550.06,101.6,credit_card,2,2023-04-01,2023-04-08,2023-04-13,7,0,2.0
ord_008325,cust_008399,SC,electronics,910.07,129.84,credit_card,3,2023-04-02,2023-04-09,2023-04-14,7,0,5.0
ord_005341,cust_004151,SP,garden_tools,204.23,6.2,boleto,1,2023-04-02,2023-04-08,2023-04-13,6,0,5.0
ord_007224,cust_001069,BA,garden_tools,294.16,15.23,boleto,1,2023-04-02,2023-04-09,2023-04-14,7,0,5.0
ord_006573,cust_005188,BA,electronics,2286.0,323.89,credit_card,6,2023-04-02,2023-04-06,2023-04-11,4,0,
ord_004817,cust_002936,SP,fashion,340.62,38.76,boleto,1,2023-04-02,2023-04-05,2023-04-10,3,0,3.0
ord_005688,cust_004452,BA,furniture,1793.38,124.76,credit_card,4,2023-04-02,2023-04-10,2023-04-15,8,0,5.0
ord_008688,cust_008524,MG,sports_leisure,446.19,18.45,boleto,1,2023-04-02,2023-04-11,2023-04-16,9,0,5.0
ord_011299,cust_006408,SP,furniture,2788.42,184.41,credit_card,7,2023-04-02,2023-04-05,2023-04-09,3,0,3.0
ord_005185,cust_003510,MG,electronics,800.57,76.94,credit_card,2,2023-04-02,2023-04-07,2023-04-12,5,0,4.0
ord_010233,cust_006391,SP,toys,85.98,8.89,debit_card,1,2023-04-02,2023-04-05,2023-04-09,3,0,5.0
ord_006917,cust_008998,PR,housewares,111.32,15.32,credit_card,2,2023-04-03,2023-04-07,2023-04-12,4,0,5.0
ord_001083,cust_000341,SP,fashion,94.3,8.66,boleto,1,2023-04-03,2023-04-07,2023-04-12,4,0,5.0
ord_009619,cust_008823,SP,electronics,1756.18,119.59,credit_card,4,2023-04-03,2023-04-09,2023-04-14,6,0,4.0
ord_011280,cust_001908,RJ,electronics,366.82,51.75,credit_card,2,2023-04-03,2023-04-07,2023-04-12,4,0,5.0
ord_004423,cust_001161,SP,sports_leisure,86.33,11.39,boleto,1,2023-04-03,2023-04-05,2023-04-10,2,0,5.0
ord_000063,cust_007869,MG,fashion,136.35,19.3,voucher,1,2023-04-03,2023-04-05,2023-04-10,2,0,3.0
ord_011870,cust_007535,BA,beauty_health,203.2,6.41,credit_card,8,2023-04-03,2023-04-09,2023-04-14,6,0,2.0
ord_002078,cust_007353,BA,books,91.33,9.76,credit_card,7,2023-04-03,2023-04-12,2023-04-17,9,0,2.0
ord_006353,cust_000681,MG,electronics,950.55,101.05,boleto,1,2023-04-03,2023-04-10,2023-04-15,7,0,4.0
ord_004474,cust_001269,RS,sports_leisure,560.68,68.04,credit_card,5,2023-04-03,2023-04-09,2023-04-14,6,0,5.0
ord_007067,cust_008401,SP,beauty_health,75.88,7.36,debit_card,1,2023-04-03,2023-04-13,2023-04-17,10,0,5.0
ord_007507,cust_004945,MG,beauty_health,123.6,5.61,credit_card,1,2023-04-03,2023-04-12,2023-04-17,9,0,5.0
ord_009154,cust_001878,PR,sports_leisure,113.0,9.49,credit_card,4,2023-04-03,2023-04-08,2023-04-13,5,0,3.0
ord_009995,cust_000581,SP,computers_accessories,323.86,34.66,credit_card,4,2023-04-03,2023-04-05,2023-04-10,2,0,4.0
ord_005413,cust_006481,RJ,computers_accessories,344.7,36.53,credit_card,8,2023-04-03,2023-04-08,2023-04-13,5,0,3.0
ord_010320,cust_000070,RS,housewares,179.49,26.06,voucher,1,2023-04-03,2023-04-08,2023-04-11,5,0,4.0
ord_003046,cust_005085,SP,beauty_health,223.57,17.64,credit_card,4,2023-04-03,2023-04-09,2023-04-14,6,0,4.0
ord_005510,cust_006085,SP,fashion,107.02,15.05,credit_card,8,2023-04-03,2023-04-07,2023-04-12,4,0,5.0
ord_008626,cust_003967,PE,toys,85.41,6.12,credit_card,3,2023-04-03,2023-04-12,2023-04-16,9,0,4.0
ord_002820,cust_002555,RS,computers_accessories,1596.83,128.0,credit_card,8,2023-04-03,2023-04-11,2023-04-16,8,0,3.0
ord_005379,cust_003001,MG,beauty_health,147.64,21.67,credit_card,4,2023-04-03,2023-04-06,2023-04-11,3,0,2.0
ord_008707,cust_006539,SP,sports_leisure,47.8,6.7,credit_card,5,2023-04-03,2023-04-05,2023-04-10,2,0,5.0
ord_009918,cust_001104,PE,electronics,2088.44,125.75,credit_card,4,2023-04-03,2023-04-05,2023-04-10,2,0,5.0
ord_006822,cust_008067,SP,sports_leisure,415.97,59.95,credit_card,9,2023-04-03,2023-04-09,2023-04-14,6,0,3.0
ord_008291,cust_000734,RS,furniture,338.43,37.64,credit_card,6,2023-04-04,2023-04-10,2023-04-15,6,0,5.0
ord_006433,cust_004920,CE,housewares,203.52,27.95,boleto,1,2023-04-04,2023-04-07,2023-04-12,3,0,1.0
ord_009867,cust_003996,RS,housewares,168.6,24.17,credit_card,8,2023-04-04,2023-04-12,2023-04-16,8,0,4.0
ord_007497,cust_007694,SP,beauty_health,108.59,6.11,voucher,1,2023-04-04,2023-04-07,2023-04-12,3,0,3.0
ord_005382,cust_002708,SP,garden_tools,320.6,30.13,credit_card,6,2023-04-04,2023-04-13,2023-04-18,9,0,5.0
ord_010556,cust_000679,RS,toys,94.88,5.6,credit_card,2,2023-04-04,2023-04-07,2023-04-12,3,0,4.0
ord_004850,cust_005428,BA,computers_accessories,369.37,30.63,credit_card,3,2023-04-04,2023-04-07,2023-04-12,3,0,5.0
ord_007621,cust_005487,RJ,beauty_health,208.25,17.06,debit_card,1,2023-04-04,2023-04-12,2023-04-16,8,0,5.0
ord_008586,cust_005790,RS,fashion,143.36,5.54,credit_card,9,2023-04-04,2023-04-08,2023-04-11,4,0,4.0
ord_011467,cust_004100,SP,sports_leisure,456.47,61.12,credit_card,8,2023-04-04,2023-04-11,2023-04-16,7,0,4.0
